      0.00,      0.00,      0.00
      0.00,      0.00,      1.00
      1.50,      0.00,      1.00
      0.00,      1.50,      1.25
     -1.50,      0.00,      1.50
      0.00,     -1.50,      1.75
      1.50,      0.00,      2.00
      1.50,      0.00,      2.00
      0.00,      1.50,      2.25
     -1.50,      0.00,      2.50
      0.00,     -1.50,      2.75
      1.50,      0.00,      3.00
      1.50,      0.00,      3.00
      1.06,      0.75,      3.00
      0.00,      0.00,      3.00
     -1.06,     -0.75,      3.00
     -1.50,     -0.00,      3.00
     -1.06,      0.75,      3.00
     -0.00,      0.00,      3.00
      1.06,     -0.75,      3.00
      1.50,      0.00,      3.00
